0.72
0.54
0.66
0.8
0.84
0.7
0.74
0.58
0.78
0.84
0.7
0.72
0.76
0.78
0.76
0.76
0.66
0.62
0.66
0.74
0.64
0.68
0.84
0.8
0.78
0.76
0.86
0.72
0.76
0.66
0.74
0.9
0.82
0.64
0.72
0.6
0.9
0.78
0.94
0.78
0.86
0.78
0.7
0.72
0.66
0.74
0.72
0.66
0.7
0.84
0.74
0.72
0.66
0.76
0.8
0.72
0.76
0.9
0.8
0.74
0.64
0.72
0.5
0.58
0.6
0.88
0.8
0.88
0.8
0.82
0.54
0.82
0.72
0.76
0.8
0.82
0.72
0.6
0.9
0.78
0.68
0.64
0.74
0.7
0.66
0.76
0.82
0.86
0.8
0.8
0.82
0.68
0.68
0.74
0.66
0.74
0.6
0.82
0.84
0.76
0.7
0.78
0.68
0.54
0.74
0.56
0.9
0.84
0.9
0.8
0.8
0.78
0.72
0.78
0.94
0.9
0.8
0.76
0.84
0.72
0.82
0.7
0.68
0.84
0.82
0.9
0.92
0.78
0.76
0.7
0.86
0.86
0.72
0.8
0.78
0.68
0.78
0.74
0.76
0.62
0.6
0.84
0.58
0.7
0.7
0.7
0.68
0.68
0.74
0.8
0.86
0.56
0.8
0.64
0.82
0.82
0.82
0.84
0.76
0.74
0.8
0.8
0.8
0.84
0.6
0.8
0.6
0.7
0.84
0.58
0.78
0.82
0.64
0.78
0.7
0.72
0.8
0.78
0.78
0.56
0.66
0.54
0.62
0.72
0.86
0.72
0.72
