0.3254
0.349
0.51538
0.52489
1.2126
0.85841
1.5724
1.4278
1.0655
0.72678
1.2944
1.5663
1.2723
0.85068
0.82149
1.337
1.405
1.5128
1.4738
1.0277
0.95503
1.3321
1.444
0.88214
0.56639
0.8744
0.80242
0.38559
0.66741
0.61212
0.8717
0.41652
0.68168
0.82481
0.22226
1.5833
0.75936
0.19097
1.3192
1.3088
1.6315
0.25732
0.16359
0.3555
1.4236
1.2952
0.25931
0.74525
0.23903
1.1708
0.84279
0.7203
1.2219
0.62219
0.91568
0.13747
0.2014
0.28381
0.13019
0.83429
0.28273
0.66944
1.5968
0.81574
0.66821
0.80918
1.0173
0.24446
0.74287
1.4209
1.0451
0.23598
0.37187
1.4953
1.075
1.1858
1.1159
0.86218
0.58625
1.0238
0.43742
0.75905
0.7234
0.32824
0.91103
1.1535
0.89118
1.445
0.45001
1.7834
1.3769
1.4009
0.31884
0.34655
1.2267
1.229
0.70114
1.5559
1.1352
0.79156
1.1343
0.87765
1.2367
0.99756
1.3193
0.86891
1.4224
1.4378
0.66309
1.4862
0.86244
0.85463
1.2558
1.2618
1.2926
0.65529
1.4115
1.3487
1.2576
1.5733
0.83708
1.284
0.742
0.2557
0.32369
0.56181
0.35919
0.26186
1.2153
1.3202
0.54033
1.4603
0.17359
0.22108
0.82429
0.90097
0.26034
1.4357
0.1771
1.2879
0.84165
1.0994
0.75668
0.23276
0.7389
0.95955
1.3984
0.20968
0.75074
1.617
1.5395
1.0531
0.17006
0.25663
0.74095
1.3824
0.76199
0.78559
0.18635
0.17309
0.11649
0.17451
0.48462
1.1821
1.5002
1.1009
0.20291
0.70515
1.2307
0.18044
1.0489
1.0061
1.6431
0.6444
1.2262
0.70414
0.6829
1.0697
0.71473
1.6159
1.2222
1.0428
1.3782
0.54104
1.5131
0.42711
1.0226
1.4359
0.90625
1.3491
0.42806
0.34418
0.4305
0.35939
0.54661
0.4531
0.56365
1.362
1.3485
1.3405
1.0195
